Type,Time,Bid,Ask,Volume
Tick,2024-10-14 00:36:20.406000+00:00,,1.30524,
Tick,2024-10-14 00:36:20.606000+00:00,1.3051,1.30523,
Tick,2024-10-14 00:36:20.685000+00:00,,1.30522,
Tick,2024-10-14 00:36:21.127000+00:00,1.30509,,
Tick,2024-10-14 00:36:21.851000+00:00,,1.30521,
Tick,2024-10-14 00:36:25.851000+00:00,,1.30522,
Tick,2024-10-14 00:36:29.852000+00:00,1.30508,1.30521,
Tick,2024-10-14 00:36:32.215000+00:00,1.30507,1.3052,
Tick,2024-10-14 00:36:32.266000+00:00,1.30506,1.30519,
Tick,2024-10-14 00:36:34.349000+00:00,1.30507,1.3052,
Tick,2024-10-14 00:36:41.547000+00:00,1.30506,1.30519,
Tick,2024-10-14 00:36:41.700000+00:00,1.30507,1.3052,
Tick,2024-10-14 00:36:43.306000+00:00,1.30506,1.30518,
Tick,2024-10-14 00:36:43.316000+00:00,1.30505,,
Tick,2024-10-14 00:36:43.321000+00:00,1.30506,1.30519,
Tick,2024-10-14 00:36:45.577000+00:00,1.30507,,
Tick,2024-10-14 00:36:45.614000+00:00,,1.3052,
Tick,2024-10-14 00:36:55.130000+00:00,1.30506,1.30519,
Tick,2024-10-14 00:36:56.101000+00:00,1.30507,1.3052,
Tick,2024-10-14 00:36:57.182000+00:00,1.30506,1.30519,
Tick,2024-10-14 00:36:57.932000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:36:58.016000+00:00,1.30506,1.30519,
Tick,2024-10-14 00:37:03.637000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:37:03.646000+00:00,1.30504,1.30517,
Tick,2024-10-14 00:37:03.690000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:37:09.042000+00:00,1.30504,1.30517,
Tick,2024-10-14 00:37:09.050000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:37:09.050000+00:00,1.30504,1.30517,
Tick,2024-10-14 00:37:09.084000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:37:09.089000+00:00,1.30506,1.30519,
Tick,2024-10-14 00:37:09.141000+00:00,1.30507,1.3052,
Tick,2024-10-14 00:37:09.182000+00:00,1.30508,1.30521,
Tick,2024-10-14 00:37:09.242000+00:00,1.30507,1.3052,
Tick,2024-10-14 00:37:11.898000+00:00,1.30506,1.30519,
Tick,2024-10-14 00:37:15.546000+00:00,1.30507,1.3052,
Tick,2024-10-14 00:37:16.646000+00:00,1.30506,1.30519,
Tick,2024-10-14 00:37:17.648000+00:00,,1.30518,
Tick,2024-10-14 00:37:17.748000+00:00,,1.30519,
Tick,2024-10-14 00:37:21.851000+00:00,1.30507,1.3052,
Tick,2024-10-14 00:37:22.851000+00:00,1.30508,1.30521,
Tick,2024-10-14 00:37:22.868000+00:00,1.30509,1.30522,
Tick,2024-10-14 00:37:23.869000+00:00,1.30508,1.30521,
Tick,2024-10-14 00:37:24.252000+00:00,1.30509,1.30522,
Tick,2024-10-14 00:37:24.454000+00:00,,1.30521,
Tick,2024-10-14 00:37:24.571000+00:00,,1.30522,
Tick,2024-10-14 00:37:25.554000+00:00,,1.30521,
Tick,2024-10-14 00:37:25.582000+00:00,1.30508,,
Tick,2024-10-14 00:37:25.687000+00:00,1.30509,1.30522,
Tick,2024-10-14 00:37:25.721000+00:00,1.30508,1.30521,
Tick,2024-10-14 00:37:26.177000+00:00,1.30509,1.30522,
Tick,2024-10-14 00:37:26.379000+00:00,1.30508,1.30521,
Tick,2024-10-14 00:37:30.958000+00:00,1.30507,1.3052,
Tick,2024-10-14 00:37:31.131000+00:00,1.30508,1.30521,
Tick,2024-10-14 00:37:33.851000+00:00,1.30507,1.3052,
Tick,2024-10-14 00:37:39.065000+00:00,1.30506,1.30519,
Tick,2024-10-14 00:37:39.201000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:37:39.268000+00:00,1.30506,1.30519,
Tick,2024-10-14 00:37:39.500000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:37:39.565000+00:00,1.30506,1.30519,
Tick,2024-10-14 00:37:41.413000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:37:41.467000+00:00,1.30506,1.30519,
Tick,2024-10-14 00:37:47.347000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:37:47.371000+00:00,1.30506,1.30519,
Tick,2024-10-14 00:37:47.471000+00:00,1.30507,,
Tick,2024-10-14 00:37:47.546000+00:00,1.30506,,
Tick,2024-10-14 00:37:48.772000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:37:52.072000+00:00,1.30506,,
Tick,2024-10-14 00:37:52.275000+00:00,1.30505,,
Tick,2024-10-14 00:37:52.675000+00:00,1.30504,1.30517,
Tick,2024-10-14 00:37:52.876000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:37:52.935000+00:00,1.30506,1.30519,
Tick,2024-10-14 00:37:52.975000+00:00,,1.30518,
Tick,2024-10-14 00:37:52.978000+00:00,,1.30519,
Tick,2024-10-14 00:37:53.075000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:37:54.082000+00:00,1.30504,1.30517,
Tick,2024-10-14 00:37:59.733000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:37:59.735000+00:00,1.30504,1.30517,
Tick,2024-10-14 00:37:59.804000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:37:59.804000+00:00,,1.30517,
Tick,2024-10-14 00:37:59.880000+00:00,1.30504,,
Tick,2024-10-14 00:38:01.682000+00:00,1.30503,1.30516,
Tick,2024-10-14 00:38:01.695000+00:00,1.30504,1.30517,
Tick,2024-10-14 00:38:01.727000+00:00,1.30503,1.30516,
Tick,2024-10-14 00:38:01.775000+00:00,1.30504,1.30517,
Tick,2024-10-14 00:38:01.926000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:38:01.943000+00:00,1.30506,,
Tick,2024-10-14 00:38:02.082000+00:00,,1.30519,
Tick,2024-10-14 00:38:02.182000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:38:02.346000+00:00,1.30504,1.30517,
Tick,2024-10-14 00:38:02.383000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:38:02.871000+00:00,,1.30517,
Tick,2024-10-14 00:38:02.874000+00:00,,1.30518,
Tick,2024-10-14 00:38:05.985000+00:00,1.30506,1.30519,
Tick,2024-10-14 00:38:06.078000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:38:07.587000+00:00,1.30504,1.30517,
Tick,2024-10-14 00:38:07.687000+00:00,1.30505,1.30518,
Tick,2024-10-14 00:38:07.887000+00:00,1.30504,1.30517,
Tick,2024-10-14 00:38:07.989000+00:00,1.30501,1.30514,
Tick,2024-10-14 00:38:08.008000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:38:08.089000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:38:08.152000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:38:08.188000+00:00,1.30495,1.30507,
Tick,2024-10-14 00:38:08.204000+00:00,,1.30508,
Tick,2024-10-14 00:38:08.210000+00:00,,1.30507,
Tick,2024-10-14 00:38:08.288000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:38:08.387000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:38:08.487000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:38:13.057000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:38:24.556000+00:00,,1.30509,
Tick,2024-10-14 00:38:24.599000+00:00,1.30496,,
Tick,2024-10-14 00:38:24.699000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:38:25.361000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:38:25.472000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:38:26.172000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:38:31.466000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:38:32.304000+00:00,,1.30509,
Tick,2024-10-14 00:38:32.317000+00:00,1.30498,1.3051,
Tick,2024-10-14 00:38:32.321000+00:00,1.30497,,
Tick,2024-10-14 00:38:32.405000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:38:32.412000+00:00,1.30499,1.30512,
Tick,2024-10-14 00:38:32.761000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:38:32.811000+00:00,1.30499,,
Tick,2024-10-14 00:38:33.106000+00:00,,1.30512,
Tick,2024-10-14 00:38:33.207000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:38:34.315000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:38:46.199000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:38:46.215000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:38:46.219000+00:00,,1.30507,
Tick,2024-10-14 00:38:49.204000+00:00,1.30494,,
Tick,2024-10-14 00:38:49.218000+00:00,1.30493,1.30506,
Tick,2024-10-14 00:38:49.224000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:38:49.299000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:38:49.317000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:38:49.514000+00:00,,1.30508,
Tick,2024-10-14 00:38:49.518000+00:00,1.30495,,
Tick,2024-10-14 00:38:49.528000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:38:49.568000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:38:49.614000+00:00,1.30496,,
Tick,2024-10-14 00:38:49.618000+00:00,,1.30509,
Tick,2024-10-14 00:38:49.818000+00:00,,1.30508,
Tick,2024-10-14 00:38:50.518000+00:00,,1.30509,
Tick,2024-10-14 00:38:50.618000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:38:51.119000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:38:51.219000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:38:51.919000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:38:52.853000+00:00,1.30497,,
Tick,2024-10-14 00:38:52.874000+00:00,,1.3051,
Tick,2024-10-14 00:38:53.032000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:38:53.135000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:38:53.638000+00:00,1.30498,,
Tick,2024-10-14 00:38:53.850000+00:00,1.30497,,
Tick,2024-10-14 00:38:56.022000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:38:57.323000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:38:58.524000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:39:00.526000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:39:00.726000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:39:01.328000+00:00,1.30499,1.30512,
Tick,2024-10-14 00:39:02.190000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:39:04.295000+00:00,1.30499,1.30512,
Tick,2024-10-14 00:39:04.597000+00:00,,1.30511,
Tick,2024-10-14 00:39:04.923000+00:00,1.30498,,
Tick,2024-10-14 00:39:09.276000+00:00,1.30499,,
Tick,2024-10-14 00:39:09.333000+00:00,,1.30512,
Tick,2024-10-14 00:39:09.452000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:39:09.633000+00:00,1.30499,1.30512,
Tick,2024-10-14 00:39:09.733000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:39:15.738000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:39:22.243000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:39:22.343000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:39:37.236000+00:00,,1.30509,
Tick,2024-10-14 00:39:37.244000+00:00,,1.3051,
Tick,2024-10-14 00:39:37.292000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:39:37.850000+00:00,1.30497,,
Tick,2024-10-14 00:39:38.927000+00:00,1.30496,,
Tick,2024-10-14 00:39:39.032000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:39:46.093000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:39:48.362000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:39:48.410000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:39:48.462000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:39:49.563000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:39:49.965000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:39:49.979000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:39:50.018000+00:00,1.30493,1.30506,
Tick,2024-10-14 00:39:50.037000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:39:50.067000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:39:50.117000+00:00,1.30496,,
Tick,2024-10-14 00:39:50.163000+00:00,,1.30509,
Tick,2024-10-14 00:39:50.264000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:39:50.363000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:39:50.463000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:39:51.064000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:39:51.364000+00:00,,1.30508,
Tick,2024-10-14 00:39:52.014000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:39:55.566000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:39:55.767000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:39:57.521000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:39:57.570000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:39:57.691000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:39:57.769000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:39:57.851000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:39:58.115000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:39:58.190000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:39:58.201000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:39:58.223000+00:00,,1.30508,
Tick,2024-10-14 00:39:58.270000+00:00,,1.30509,
Tick,2024-10-14 00:39:59.925000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:40:00.070000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:40:00.472000+00:00,,1.30508,
Tick,2024-10-14 00:40:01.272000+00:00,,1.30509,
Tick,2024-10-14 00:40:03.974000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:40:04.036000+00:00,,1.30509,
Tick,2024-10-14 00:40:04.740000+00:00,1.30496,,
Tick,2024-10-14 00:40:04.941000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:40:06.080000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:40:06.155000+00:00,1.30499,1.30512,
Tick,2024-10-14 00:40:06.172000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:40:06.177000+00:00,1.30499,1.30512,
Tick,2024-10-14 00:40:06.276000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:40:08.678000+00:00,1.30499,,
Tick,2024-10-14 00:40:09.579000+00:00,1.30498,,
Tick,2024-10-14 00:40:12.830000+00:00,1.30499,,
Tick,2024-10-14 00:40:12.881000+00:00,,1.30512,
Tick,2024-10-14 00:40:12.981000+00:00,,1.30511,
Tick,2024-10-14 00:40:13.018000+00:00,1.30498,,
Tick,2024-10-14 00:40:16.373000+00:00,1.30499,,
Tick,2024-10-14 00:40:16.484000+00:00,,1.30512,
Tick,2024-10-14 00:40:16.583000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:40:18.285000+00:00,1.30499,1.30512,
Tick,2024-10-14 00:40:18.385000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:40:23.991000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:40:24.091000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:40:25.890000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:40:26.992000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:40:34.198000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:40:36.200000+00:00,,1.30509,
Tick,2024-10-14 00:40:42.103000+00:00,,1.3051,
Tick,2024-10-14 00:40:42.241000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:40:46.007000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:40:46.908000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:40:47.107000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:40:55.880000+00:00,,1.30509,
Tick,2024-10-14 00:40:55.906000+00:00,1.30496,,
Tick,2024-10-14 00:40:55.913000+00:00,,1.30508,
Tick,2024-10-14 00:40:55.993000+00:00,1.30495,,
Tick,2024-10-14 00:40:57.850000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:40:59.048000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:41:01.151000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:41:01.217000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:41:02.875000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:41:02.922000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:41:03.035000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:41:03.119000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:41:03.220000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:41:03.319000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:41:10.270000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:41:17.930000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:41:18.526000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:41:31.766000+00:00,1.30493,1.30506,
Tick,2024-10-14 00:41:31.767000+00:00,1.30492,1.30504,
Tick,2024-10-14 00:41:31.768000+00:00,1.30491,,
Tick,2024-10-14 00:41:31.776000+00:00,1.3049,1.30503,
Tick,2024-10-14 00:41:31.786000+00:00,1.30492,1.30505,
Tick,2024-10-14 00:41:31.807000+00:00,1.30491,1.30504,
Tick,2024-10-14 00:41:31.822000+00:00,1.3049,1.30503,
Tick,2024-10-14 00:41:31.922000+00:00,1.30489,1.30502,
Tick,2024-10-14 00:41:32.140000+00:00,1.3049,1.30503,
Tick,2024-10-14 00:41:32.340000+00:00,1.30489,1.30502,
Tick,2024-10-14 00:41:36.853000+00:00,1.30488,1.30501,
Tick,2024-10-14 00:41:41.280000+00:00,1.30489,1.30502,
Tick,2024-10-14 00:41:41.905000+00:00,,1.30501,
Tick,2024-10-14 00:41:47.895000+00:00,,1.30502,
Tick,2024-10-14 00:41:53.850000+00:00,,1.30501,
Tick,2024-10-14 00:41:59.646000+00:00,,1.30502,
Tick,2024-10-14 00:42:00.248000+00:00,1.30488,1.30501,
Tick,2024-10-14 00:42:01.358000+00:00,1.30489,1.30502,
Tick,2024-10-14 00:42:12.753000+00:00,1.3049,1.30503,
Tick,2024-10-14 00:42:15.965000+00:00,1.30491,1.30504,
Tick,2024-10-14 00:42:15.971000+00:00,1.3049,1.30502,
Tick,2024-10-14 00:42:15.975000+00:00,,1.30503,
Tick,2024-10-14 00:42:16.582000+00:00,1.30491,1.30504,
Tick,2024-10-14 00:42:16.590000+00:00,1.30492,1.30505,
Tick,2024-10-14 00:42:16.614000+00:00,1.30493,,
Tick,2024-10-14 00:42:16.663000+00:00,,1.30506,
Tick,2024-10-14 00:42:16.673000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:42:17.073000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:42:17.173000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:42:18.722000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:42:18.775000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:42:18.875000+00:00,1.30495,,
Tick,2024-10-14 00:42:18.898000+00:00,,1.30508,
Tick,2024-10-14 00:42:19.074000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:42:19.300000+00:00,1.30497,,
Tick,2024-10-14 00:42:21.107000+00:00,1.30496,1.30508,
Tick,2024-10-14 00:42:21.851000+00:00,,1.30509,
Tick,2024-10-14 00:42:22.777000+00:00,,1.30508,
Tick,2024-10-14 00:42:23.717000+00:00,1.30495,,
Tick,2024-10-14 00:42:23.777000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:42:24.178000+00:00,,1.30508,
Tick,2024-10-14 00:42:24.225000+00:00,1.30495,,
Tick,2024-10-14 00:42:24.525000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:42:24.678000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:42:27.943000+00:00,,1.30507,
Tick,2024-10-14 00:42:28.850000+00:00,,1.30508,
Tick,2024-10-14 00:42:29.050000+00:00,,1.30507,
Tick,2024-10-14 00:42:31.783000+00:00,,1.30508,
Tick,2024-10-14 00:42:31.884000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:42:32.096000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:42:34.386000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:42:34.538000+00:00,,1.30506,
Tick,2024-10-14 00:42:34.626000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:42:38.098000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:42:45.327000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:42:45.347000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:42:45.395000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:42:55.691000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:42:59.450000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:42:59.505000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:42:59.519000+00:00,,1.30508,
Tick,2024-10-14 00:42:59.532000+00:00,1.30497,1.30509,
Tick,2024-10-14 00:42:59.620000+00:00,,1.3051,
Tick,2024-10-14 00:43:01.807000+00:00,1.30497,,
Tick,2024-10-14 00:43:01.829000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:43:01.906000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:43:02.529000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:43:02.653000+00:00,1.30497,,
Tick,2024-10-14 00:43:02.708000+00:00,,1.3051,
Tick,2024-10-14 00:43:02.732000+00:00,1.30498,1.30511,
Tick,2024-10-14 00:43:02.808000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:43:05.037000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:43:12.182000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:43:19.920000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:43:20.021000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:43:21.133000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:43:22.138000+00:00,1.30493,1.30506,
Tick,2024-10-14 00:43:22.222000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:43:25.225000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:43:26.531000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:43:27.026000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:43:31.523000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:43:34.332000+00:00,1.30493,1.30506,
Tick,2024-10-14 00:43:36.233000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:43:37.634000+00:00,1.30493,1.30506,
Tick,2024-10-14 00:43:45.244000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:43:45.850000+00:00,1.30493,1.30506,
Tick,2024-10-14 00:43:45.940000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:43:55.175000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:43:55.247000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:44:01.807000+00:00,1.30494,,
Tick,2024-10-14 00:44:01.852000+00:00,1.30496,1.30509,
Tick,2024-10-14 00:44:01.916000+00:00,1.30497,1.3051,
Tick,2024-10-14 00:44:02.823000+00:00,,1.30509,
Tick,2024-10-14 00:44:02.844000+00:00,1.30496,,
Tick,2024-10-14 00:44:02.852000+00:00,1.30495,1.30508,
Tick,2024-10-14 00:44:02.919000+00:00,1.30494,1.30507,
Tick,2024-10-14 00:44:03.153000+00:00,,1.30506,
Tick,2024-10-14 00:44:03.217000+00:00,,1.30507,
Tick,2024-10-14 00:44:12.622000+00:00,1.30493,1.30506,
Tick,2024-10-14 00:44:12.660000+00:00,1.30491,1.30504,
Tick,2024-10-14 00:44:12.663000+00:00,1.30489,1.30502,
Tick,2024-10-14 00:44:12.845000+00:00,1.30488,1.30501,
Tick,2024-10-14 00:44:12.861000+00:00,1.30487,1.305,
Tick,2024-10-14 00:44:12.889000+00:00,1.30486,1.30499,
Tick,2024-10-14 00:44:12.921000+00:00,1.30485,1.30498,
Tick,2024-10-14 00:44:12.960000+00:00,,1.30497,
Tick,2024-10-14 00:44:12.972000+00:00,,1.30498,
Tick,2024-10-14 00:44:13.007000+00:00,,1.30497,
Tick,2024-10-14 00:44:13.077000+00:00,,1.30498,
Tick,2024-10-14 00:44:13.706000+00:00,1.30484,1.30497,
Tick,2024-10-14 00:44:19.895000+00:00,1.30485,1.30498,
Tick,2024-10-14 00:44:20.066000+00:00,1.30486,1.30499,
Tick,2024-10-14 00:44:20.085000+00:00,1.30487,1.305,
Tick,2024-10-14 00:44:20.166000+00:00,1.30488,1.30501,
Tick,2024-10-14 00:44:20.266000+00:00,1.30487,1.305,
Tick,2024-10-14 00:44:36.269000+00:00,,1.30499,
Tick,2024-10-14 00:44:37.982000+00:00,,1.305,
Tick,2024-10-14 00:44:54.866000+00:00,1.30488,1.30501,
Tick,2024-10-14 00:44:54.969000+00:00,1.30489,1.30502,
Tick,2024-10-14 00:44:55.070000+00:00,1.30488,1.30501,
Tick,2024-10-14 00:44:55.098000+00:00,1.30487,1.305,
Tick,2024-10-14 00:44:55.130000+00:00,1.30488,1.30501,
Tick,2024-10-14 00:44:56.792000+00:00,1.30487,1.305,
Tick,2024-10-14 00:45:01.650000+00:00,1.30486,1.30499,
Tick,2024-10-14 00:45:01.683000+00:00,1.30485,1.30498,
Tick,2024-10-14 00:45:02.174000+00:00,1.30484,1.30497,
Tick,2024-10-14 00:45:02.303000+00:00,1.30485,1.30498,
Tick,2024-10-14 00:45:02.360000+00:00,1.30486,1.30499,
Tick,2024-10-14 00:45:02.397000+00:00,1.30487,1.305,
Tick,2024-10-14 00:45:02.460000+00:00,1.30488,,
Tick,2024-10-14 00:45:02.497000+00:00,1.30487,,
Tick,2024-10-14 00:45:07.300000+00:00,1.30486,1.30499,
Tick,2024-10-14 00:45:07.480000+00:00,1.30485,1.30498,
Tick,2024-10-14 00:45:07.595000+00:00,,1.30497,
Tick,2024-10-14 00:45:07.631000+00:00,,1.30498,
Tick,2024-10-14 00:45:07.803000+00:00,1.30484,1.30497,
Tick,2024-10-14 00:45:07.901000+00:00,1.30485,1.30498,
Tick,2024-10-14 00:45:08.001000+00:00,1.30484,1.30497,
Tick,2024-10-14 00:45:14.419000+00:00,1.30485,1.30498,
Tick,2024-10-14 00:45:16.687000+00:00,1.30484,1.30497,
Tick,2024-10-14 00:45:16.745000+00:00,1.30483,1.30496,
Tick,2024-10-14 00:45:19.210000+00:00,1.30482,1.30495,
Tick,2024-10-14 00:45:19.238000+00:00,1.3048,1.30493,
Tick,2024-10-14 00:45:19.710000+00:00,,1.30492,
Tick,2024-10-14 00:45:20.261000+00:00,1.30479,,
Tick,2024-10-14 00:45:20.354000+00:00,,1.30491,
Tick,2024-10-14 00:45:25.400000+00:00,,1.30492,
Tick,2024-10-14 00:45:25.428000+00:00,1.3048,1.30493,
Tick,2024-10-14 00:45:25.615000+00:00,1.30481,1.30494,
Tick,2024-10-14 00:45:31.564000+00:00,1.3048,1.30493,
Tick,2024-10-14 00:45:31.620000+00:00,1.30479,1.30492,
Tick,2024-10-14 00:45:31.634000+00:00,1.30478,1.30491,
Tick,2024-10-14 00:45:31.720000+00:00,1.30477,1.3049,
Tick,2024-10-14 00:45:36.016000+00:00,1.30476,1.30489,
Tick,2024-10-14 00:45:36.123000+00:00,,1.30488,
